code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,pe_ttm,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200
000423,东阿阿胶,C 制造业,深圳主板,True,纯筑底股,2026-06-18,45.68,50.76,49.97,49.23,56.67,44.76,2.06,-19.39,-5.27,-2.66,385062453.0,8370050.0,119.7,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,5,{'stage2_core_count': 5},0,16.92,中报,2026-08-31,"[10.1, 13.17, 5.57]","[10.82, 11.66, 7.0]","[26.79, 25.95, 25.07]",SEPA Stage 1: MA200 走平; 贴近MA200（-7.2%）; 成交量萎缩; 价格波动收窄,0.12,0.78,12.04,-7.22
000682,东方电子,I 信息技术,深圳主板,True,高质量过渡态,2026-06-18,12.86,13.21,12.94,12.64,15.48,9.41,36.66,-16.93,-3.02,8.98,385397690.0,30054536.0,119.46,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},True,10,True,True,True,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': True, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,18.59,中报,2026-08-31,"[11.53, 11.04, 8.05]","[14.94, 24.85, 120.36]","[8.72, 11.07, 14.66]",SEPA Stage 1: MA200 走平; 贴近MA200（+1.7%）; 业绩加速; 高质量过渡态：技术面+业绩+RPS三重共振,2.19,1.27,30.04,1.74
000586,汇源通信,C 制造业,深圳主板,True,纯筑底股,2026-06-18,15.26,18.49,15.73,15.07,25.12,10.12,50.79,-39.25,-15.13,16.76,113906955.0,7429425.0,103.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,0,False,False,False,6,{'stage2_core_count': 6},0,191.95,中报,2026-08-31,"[30.37, 21.4, 10.63]","[-141.55, -284.26]","[4.26, -0.28, -5.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+1.3%）; 成交量萎缩,2.95,0.8,34.08,1.27
000552,甘肃能化,B 采矿业,深圳主板,True,纯筑底股,2026-06-18,2.42,2.73,2.59,2.58,3.03,2.3,5.22,-20.13,-8.33,-3.2,115184380.0,47557153.0,102.14,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,5,{'stage2_core_count': 5},0,203.36,中报,2026-08-31,"[-21.56, -18.38, 30.27]","[-127.1, -117.89, 29.76]","[-4.57, -2.77, 2.55]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.2%）; 价格波动收窄; 业绩加速,0.52,0.97,23.75,-6.16
000573,粤宏远Ａ,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.02,4.5,4.32,4.3,5.04,3.64,10.44,-20.24,-8.64,4.96,77826046.0,19576405.0,101.71,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,5,{'stage2_core_count': 5},0,34.96,中报,2026-08-31,"[-13.16, 12.02, 42.6]","[-176.61, -63.44]","[20.29, 12.38, 22.99]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.4%）; 价格波动收窄; 业绩加速,0.3,0.89,21.37,-6.41
000659,珠海中富,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.52,4.0,3.88,3.63,5.08,2.62,34.35,-30.71,-14.77,5.71,81773649.0,23076300.0,101.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,5,{'stage2_core_count': 5},0,,中报,2026-08-31,"[-1.33, -1.96, -7.89]",,"[-6.53, -11.69, -2.42]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-3.0%）; 成交量萎缩,2.51,0.44,25.74,-2.98
000670,盈方微,F 批发零售,深圳主板,True,基础过渡态,2026-06-18,8.79,8.44,8.23,8.33,11.23,6.37,37.99,-21.73,8.65,14.3,1026226160.0,113546210.0,100.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}","{'cup_valid': True, 'cup_high': 10.29, 'cup_low': 7.11, 'cup_depth_pct': 30.9, 'cup_days': 88, 'right_rim_price': 10.04, 'handle_valid': False, 'handle_high': 9.69, 'handle_low': 8.63, 'handle_depth_pct': 10.94, 'handle_days': 7, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '首轮回调幅度过小，无洗盘意义'},False,3,True,True,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,,中报,2026-08-31,"[17.62, 16.34, 24.28]","[-163.99, -7051.96]","[-0.86, -1.11, -0.35]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+5.6%）; Stage1末期→即将进入Stage2,1.96,2.3,29.46,5.58
000620,盈新发展,K 房地产,深圳主板,True,纯筑底股,2026-06-18,2.96,2.96,3.07,2.78,4.09,1.54,92.21,-27.63,-3.58,0.0,700429652.0,239100658.0,99.88,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '柄部周期异常(23天)，标准1-4周'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,3,False,False,False,6,{'stage2_core_count': 6},0,,中报,2026-08-31,"[-48.38, -43.78, -2.19]","[-1419.95, -2198.53, -1196.27]","[-42.35, -72.86, -41.87]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+6.5%）; 价格波动收窄,4.97,0.98,21.48,6.55
000404,长虹华意,C 制造业,深圳主板,True,基础过渡态,2026-06-18,7.55,7.87,7.1,7.07,9.61,6.17,22.37,-21.44,-20.27,16.51,90726897.0,11932890.0,99.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '左杯沿到杯底距离过短，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,7,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,7.68,中报,2026-08-31,"[-3.49, -1.55, -13.05]","[0.73, 7.75, 11.61]","[5.62, 5.81, 5.06]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+6.8%）; Stage1末期→即将进入Stage2,1.31,1.47,34.31,6.75
000049,德赛电池,C 制造业,深圳主板,True,纯筑底股,2026-06-18,24.05,26.42,26.65,26.53,31.23,20.77,15.79,-22.99,-8.17,-8.62,143887321.0,5935374.0,99.32,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,3,{'stage2_core_count': 3},0,43.77,中报,2026-08-31,"[7.67, 7.38, 14.63]","[15.86, -28.86, 228.88]","[1.04, 0.94, 1.65]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,0.63,0.73,23.59,-9.34
000553,安道麦A,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.78,6.39,6.2,6.32,7.7,5.42,6.64,-24.94,-9.97,0.0,40308279.0,6971484.0,98.53,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,3,{'stage2_core_count': 3},0,23.66,中报,2026-08-31,"[0.72, -1.84, 0.46]",[276.65],"[-1.95, -3.61, 7.9]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.46,0.61,18.18,-8.49
000037,深南电A,公共事业,深圳主板,True,基础过渡态,2026-06-18,10.37,10.82,9.87,9.62,13.19,8.17,26.93,-21.38,7.91,24.64,512083306.0,47853752.0,98.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 2, 'vcp_tighten': True, 'vcp_vol_shrink': True, 'high_trend_ok': False, 'vcp_tight_range': 17.86, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [28.34, 17.86], 'vcp_vols': [50516593.12, 37317518.38], 'vcp_resistance': 11.7}",False,5,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,24.49,中报,2026-08-31,"[-24.82, -9.32, 54.18]",[299.21],"[-5.63, 63.53, 21.62]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+7.8%）; Stage1末期→即将进入Stage2,1.92,1.69,36.35,7.83
000628,高新发展,E 建筑业,深圳主板,True,基础过渡态,2026-06-18,53.78,58.42,51.9,52.2,68.11,40.55,32.63,-21.04,-7.37,22.93,488415903.0,9100601.0,98.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,5,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,271.34,中报,2026-08-31,"[-24.36, -30.12, -22.76]","[12.15, -32.34, 117.02]","[1.98, 1.35, -0.68]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+3.0%）; Stage1末期→即将进入Stage2,1.51,1.06,27.36,3.03
000546,金圆股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.18,6.31,6.29,5.99,8.36,4.58,13.1,-38.04,-13.81,-15.64,121254653.0,23303448.0,98.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,,中报,2026-08-31,"[50.17, 40.02, 108.59]","[-144.11, -267.47, -808.73]","[-1.9, -3.22, -1.79]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.16,0.43,24.6,-13.49
000422,湖北宜化,C 制造业,深圳主板,True,纯筑底股,2026-06-18,13.13,14.81,15.26,14.87,19.83,11.17,17.55,-33.79,-7.21,-1.43,295107290.0,22567117.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,12,False,False,False,2,{'stage2_core_count': 2},0,9.89,中报,2026-08-31,"[41.76, 51.22, 71.22]","[8.68, 32.77, 61.63]","[6.95, 5.63, 4.63]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,0.07,0.5,16.21,-11.72
000428,华天酒店,H 住宿餐饮,深圳主板,True,纯筑底股,2026-06-18,3.22,3.7,3.63,3.6,4.32,3.08,4.55,-25.46,-14.36,-1.83,36165441.0,11252800.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,,中报,2026-08-31,"[-12.52, -12.53, 0.54]",,"[-49.1, -49.99, -63.85]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.26,0.55,21.34,-10.66
000027,深圳能源,公共事业,深圳主板,True,纯筑底股,2026-06-18,6.88,7.2,6.97,6.93,8.48,6.21,10.79,-18.87,-5.1,5.36,537564349.0,76173995.0,95.93,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,5,{'stage2_core_count': 5},0,10.64,中报,2026-08-31,"[6.66, 5.38, 1.73]","[3.36, 16.84, 4.41]","[8.73, 7.08, 16.46]",SEPA Stage 1: MA200 走平; 贴近MA200（-0.7%）; 价格波动收窄,1.2,1.68,22.82,-0.68
000570,苏常柴Ａ,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.04,5.99,5.88,5.85,6.93,5.0,0.8,-27.27,-16.42,-7.35,52921513.0,10459270.0,95.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,3,{'stage2_core_count': 3},0,46.28,中报,2026-08-31,"[5.33, 2.5, 4.9]","[-3.78, 135.5, 68.52]","[2.45, 2.34, 8.16]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.82,0.69,23.4,-13.92
000685,中山公用,D 水电煤气,深圳主板,True,纯筑底股,2026-06-18,10.96,11.37,11.73,11.63,14.79,8.42,30.17,-25.9,-11.18,-10.24,149447863.0,13566425.0,94.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,3,{'stage2_core_count': 3},0,8.62,中报,2026-08-31,"[-4.37, -18.78, 2.95]","[17.63, 54.87, 96.61]","[38.63, 40.67, 58.91]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.7%）; 价格波动收窄; 业绩加速,1.2,1.1,22.59,-5.72
000686,东北证券,J 金融业,深圳主板,True,纯筑底股,2026-06-18,7.81,8.07,8.64,8.59,10.82,6.96,12.21,-27.82,-1.88,-14.64,208477325.0,26475279.0,93.42,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,1,{'stage2_core_count': 1},0,12.26,中报,2026-08-31,,"[110.62, 60.66, 95.97]",,SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.36,0.79,12.4,-9.04
