code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,pe_ttm,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200
002233,塔牌集团,C 制造业,深圳主板,True,纯筑底股,2026-06-18,7.52,8.44,8.68,8.63,9.81,6.89,9.14,-23.34,-8.85,-16.26,69234073.0,9205002.0,92.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,2,{'stage2_core_count': 2},0,13.94,中报,2026-08-31,"[-0.49, -3.99, -9.7]","[50.87, 16.3, -11.07]","[20.38, 15.66, 17.9]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.09,0.79,14.86,-12.84
002204,大连重工,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.45,6.25,6.79,6.65,8.14,5.38,1.3,-33.05,-9.17,-22.03,99280512.0,18061232.0,92.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,18.05,中报,2026-08-31,"[8.11, 8.66, 15.41]","[23.97, 17.11, 16.17]","[4.46, 3.76, 5.15]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-0.84,0.42,14.15,-18.09
002187,广百股份,F 批发零售,深圳主板,True,纯筑底股,2026-06-18,5.01,5.85,6.9,6.83,9.87,4.9,2.24,-49.24,-9.57,-39.35,48544577.0,9750600.0,92.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,145.64,中报,2026-08-31,"[-31.6, -38.28, -62.05]","[-155.06, -296.41, 6.41]","[-1.04, -2.76, 3.94]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-1.49,0.45,22.24,-26.64
002274,华昌化工,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.93,5.94,6.06,6.13,7.76,4.9,0.61,-36.47,-16.44,-9.71,77751863.0,15726778.0,91.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,0,{'stage2_core_count': 0},0,93.55,中报,2026-08-31,"[-22.13, -17.96, 3.24]","[-102.79, -141.4, 86.63]","[-0.3, -3.27, 2.75]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-2.08,0.58,22.86,-19.6
002186,全 聚 德,H 住宿餐饮,深圳主板,True,纯筑底股,2026-06-18,8.79,10.01,11.13,11.4,15.29,8.6,2.21,-42.51,-9.85,-24.61,19795128.0,2252999.0,91.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,0,{'stage2_core_count': 0},0,98.76,中报,2026-08-31,"[-11.62, -10.52, 0.27]","[-61.86, -72.77, 51.79]","[2.85, 0.78, 2.17]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-1.61,0.47,14.88,-22.86
002275,桂林三金,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.33,13.48,13.98,14.1,16.77,12.14,1.57,-26.48,-7.22,-12.24,14906890.0,1210567.0,91.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,0,{'stage2_core_count': 0},0,16.73,中报,2026-08-31,"[-7.14, -6.76, 12.55]","[0.35, -16.95, 18.64]","[26.34, 21.17, 23.68]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-1.39,0.75,10.63,-12.56
002236,大华股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,16.27,17.36,18.08,18.28,21.31,14.63,11.21,-23.65,-5.46,-8.6,485763551.0,29778591.0,91.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,13.77,中报,2026-08-31,"[2.06, 1.75, 10.33]","[41.11, 32.99, 0.72]","[16.01, 11.86, 10.31]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.36,0.84,15.97,-10.98
002160,常铝股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.36,4.85,5.35,5.13,7.45,3.83,13.84,-41.48,-8.21,-16.15,391032981.0,88938392.0,91.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,61.15,中报,2026-08-31,"[9.79, 7.93, -0.26]","[-30.3, 2.3, -16.04]","[0.55, 0.87, 0.67]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.31,0.59,23.47,-14.95
002116,中国海诚,E 建筑业,深圳主板,True,纯筑底股,2026-06-18,9.03,9.58,10.35,10.35,11.79,8.62,4.76,-23.41,-0.22,-11.38,31866321.0,3523112.0,91.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,12.35,中报,2026-08-31,"[0.65, 1.99, -8.65]","[10.02, 1.54, -9.61]","[5.44, 4.89, 4.29]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.51,0.46,8.58,-12.75
002159,三特索道,N 公共环保,深圳主板,True,纯筑底股,2026-06-18,14.37,15.61,16.19,15.95,21.18,12.95,10.97,-32.15,-8.06,-1.71,156366083.0,11226850.0,90.74,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,16.54,中报,2026-08-31,"[-9.07, -7.81, 3.3]","[-12.31, -6.3, -29.34]","[28.92, 24.12, 16.24]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.57,0.64,23.78,-9.88
002312,川发龙蟒,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.42,10.08,11.23,11.18,14.01,8.1,3.95,-39.9,-12.56,-19.35,211389886.0,25006157.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,35.66,中报,2026-08-31,"[22.06, 21.74, 37.57]","[4.81, -19.37, 0.35]","[6.04, 4.32, 3.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.12,0.51,20.0,-24.66
002337,赛象科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.83,5.71,6.18,6.13,8.17,4.72,2.33,-40.88,-12.5,-20.17,36208895.0,7530690.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,57.3,中报,2026-08-31,"[-18.57, -8.94, 27.99]","[8.39, 25.7, 12.53]","[10.04, 6.96, 3.52]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.16,0.65,22.25,-21.17
002162,悦心健康,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.54,4.2,4.74,4.66,6.45,3.52,0.57,-45.12,-11.5,-19.73,27776496.0,7823495.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,544.62,中报,2026-08-31,"[-13.23, -11.82, 7.59]","[-412.34, -36.73]","[0.25, 0.56, -1.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.71,0.34,16.76,-24.04
002327,富安娜,C 制造业,深圳主板,True,纯筑底股,2026-06-18,6.35,6.71,6.62,6.67,7.72,6.14,3.42,-17.75,-4.65,0.32,36798123.0,5773204.0,90.37,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,3,{'stage2_core_count': 3},0,15.82,中报,2026-08-31,"[-13.8, -14.16, 14.3]","[-45.52, -37.95, 15.1]","[9.82, 13.02, 10.55]",SEPA Stage 1: MA200 走平; 贴近MA200（-4.8%）; 价格波动收窄,-0.48,1.02,9.79,-4.77
002206,海 利 得,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.4,5.7,5.98,5.98,7.31,4.56,18.42,-26.13,0.0,0.37,64278593.0,11954503.0,90.1,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,12.14,中报,2026-08-31,"[1.07, -1.13, -9.85]","[40.28, 25.58, -11.63]","[9.45, 8.86, 9.47]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.54,0.73,11.42,-9.7
002219,新里程,Q 卫生,深圳主板,True,纯筑底股,2026-06-18,1.93,2.24,2.32,2.31,2.97,1.83,5.46,-35.02,-12.27,-11.87,175041188.0,91630932.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,194.95,中报,2026-08-31,"[-15.84, -19.64, -9.57]","[-169.52, -72.18, -16.92]","[-1.74, 1.1, 2.83]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.56,0.5,20.77,-16.37
002163,海南发展,E 建筑业,深圳主板,True,纯筑底股,2026-06-18,9.06,11.36,14.39,13.39,25.03,8.53,6.21,-63.8,-16.57,-40.59,158020565.0,17387570.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,3775.0,中报,2026-08-31,"[-10.12, -10.52, -1.37]",[-651.45],"[-14.48, -13.04, 0.3]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.34,0.3,23.39,-32.35
002264,新 华 都,I 信息技术,深圳主板,True,纯筑底股,2026-06-18,5.9,7.44,8.65,8.25,12.4,5.79,1.9,-52.42,-14.24,-33.56,141494806.0,23729342.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,23.65,中报,2026-08-31,"[-11.84, -13.3, 40.35]","[-5.6, -34.01, -11.8]","[7.34, 5.37, 5.4]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.08,0.3,20.27,-28.48
002153,石基信息,I 信息技术,深圳主板,True,纯筑底股,2026-06-18,7.68,9.11,10.65,10.62,16.76,7.58,1.32,-54.18,-12.33,-23.73,139861120.0,18111794.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,404.21,中报,2026-08-31,"[-4.29, -5.35, 2.42]","[24.08, 37.66, 36.04]","[2.69, -3.94, 4.32]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.07,0.56,18.07,-27.7
002296,辉煌科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,9.4,10.75,11.47,11.4,14.97,9.09,3.41,-37.21,-12.07,-7.11,56861463.0,6045000.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,19.72,中报,2026-08-31,"[21.81, -30.93, 3.16]","[20.89, -31.7, -11.79]","[28.12, 21.13, 37.84]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.35,0.41,20.9,-17.55
002228,合兴包装,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.15,3.64,4.11,3.91,6.57,3.06,2.94,-52.05,-10.51,-17.97,53360572.0,16930980.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,24.12,中报,2026-08-31,"[-9.84, -11.13, 7.04]","[14.75, 30.82, -5.79]","[2.05, 0.99, 1.7]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.14,0.36,16.18,-19.4
002140,东华科技,E 建筑业,深圳主板,True,纯筑底股,2026-06-18,9.85,11.26,11.83,11.7,15.52,8.69,13.35,-36.53,-4.37,-11.42,50724577.0,5139343.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,13.41,中报,2026-08-31,"[5.61, 13.12, -6.29]","[16.32, 31.11, -12.21]","[5.34, 5.19, 5.52]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.08,0.44,10.36,-15.81
002242,九阳股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.35,9.77,10.1,9.96,12.48,8.2,1.83,-33.09,-15.49,-19.48,41850815.0,4990664.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,51.58,中报,2026-08-31,"[-9.66, -7.23, -9.41]","[34.77, 10.06, -16.55]","[2.21, 1.43, 4.65]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.23,0.79,21.71,-16.16
002333,罗普斯金,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.89,5.34,5.71,5.65,6.91,4.78,2.3,-29.23,-5.23,-10.6,11669739.0,2399300.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,55.13,中报,2026-08-31,"[-1.84, -7.67, -31.23]","[-4.32, 11.53, -29.41]","[3.81, 3.87, 4.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.88,0.36,12.13,-13.42
002191,劲嘉股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.02,3.77,4.03,4.14,4.93,3.46,16.18,-18.46,7.2,-0.74,137660300.0,34674614.0,89.23,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,42.05,中报,2026-08-31,"[-13.43, 4.57, 58.13]","[-43.83, -556.91, -44.2]","[7.33, -12.19, 3.71]",SEPA Stage 1: MA200 走平; 贴近MA200（-2.9%）; 价格波动收窄; 业绩加速,-0.56,1.13,13.76,-2.86
002152,广电运通,C 制造业,深圳主板,True,纯筑底股,2026-06-18,9.92,11.09,12.01,12.3,14.62,9.48,4.64,-32.15,-9.49,-15.72,156319575.0,15630123.0,89.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,22.22,中报,2026-08-31,"[11.08, 10.94, 2.89]","[-13.57, -4.17, 2.12]","[8.54, 9.2, 10.86]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-2.18,0.71,17.83,-19.36
002320,海峡股份,G 运输仓储,深圳主板,True,纯筑底股,2026-06-18,6.77,7.93,10.15,10.17,16.16,5.89,14.94,-58.11,-14.63,-44.91,113609700.0,16658683.0,89.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,16.52,中报,2026-08-31,"[21.84, 21.33, 17.36]","[-14.46, -12.64, 10.28]","[18.97, 17.89, 26.33]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-0.65,0.5,21.38,-33.42
002117,东港股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.66,9.63,10.93,11.1,14.04,8.42,2.85,-38.32,-9.89,-31.7,80956480.0,9396886.0,89.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,0,{'stage2_core_count': 0},0,31.46,中报,2026-08-31,"[11.78, 0.68, -6.4]","[53.48, -8.65, 15.55]","[14.2, 12.16, 19.18]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-2.3,0.75,18.29,-21.96
002334,英威腾,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.41,8.55,8.85,9.0,10.88,7.24,16.16,-22.7,-3.33,0.84,235071747.0,27733164.0,88.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,2,{'stage2_core_count': 2},0,33.53,中报,2026-08-31,"[-1.12, 3.52, 6.23]","[16.19, -2.76, -222.73]","[4.39, 4.61, -3.79]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.5%）; 价格波动收窄,0.17,1.32,18.96,-6.53
002287,奇正藏药,C 制造业,深圳主板,True,纯筑底股,2026-06-18,19.61,21.55,23.12,23.92,37.09,19.4,1.08,-47.13,-8.62,-16.45,28636217.0,1458782.0,88.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,0,{'stage2_core_count': 0},0,17.33,中报,2026-08-31,"[3.48, 3.34, 0.56]","[7.4, 11.37, 25.13]","[27.81, 26.8, 23.19]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.05,0.52,11.55,-18.02
002279,久其软件,I 信息技术,深圳主板,True,纯筑底股,2026-06-18,6.37,7.53,8.33,8.04,11.31,6.02,5.81,-43.68,-10.53,-15.85,134665406.0,21108803.0,88.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,124.9,中报,2026-08-31,"[-41.6, -35.93, -18.26]",,"[-2.39, 1.7, -36.8]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.34,0.61,22.68,-20.8
002278,神开股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.25,10.07,11.74,11.48,16.38,7.92,4.17,-49.63,-12.79,-28.2,58508477.0,7086200.0,88.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,1,{'stage2_core_count': 1},0,41.0,中报,2026-08-31,"[14.47, 19.11, -31.21]","[62.8, 92.4, -101.18]","[8.52, 8.99, -0.17]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.83,0.29,18.97,-28.12
002194,武汉凡谷,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.5,11.69,12.28,12.68,17.01,9.79,27.68,-26.51,3.14,2.54,552487103.0,44237216.0,87.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,2,{'stage2_core_count': 2},0,,中报,2026-08-31,"[-3.09, -8.8, -7.38]","[-121.99, -121.88, -119.16]","[-0.99, -0.86, -0.43]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-1.4%）; 价格波动收窄,-1.21,1.7,18.84,-1.45
002318,久立特材,C 制造业,深圳主板,True,纯筑底股,2026-06-18,25.12,26.29,27.7,26.49,34.71,20.68,21.47,-27.63,-1.64,1.45,415534514.0,16820284.0,87.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,2,{'stage2_core_count': 2},0,16.06,中报,2026-08-31,"[36.45, 10.44, -29.79]","[19.03, 0.54, -0.44]","[13.11, 12.68, 19.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.2%）; 价格波动收窄,0.55,1.07,21.44,-5.16
002190,成飞集成,C 制造业,深圳主板,True,纯筑底股,2026-06-18,26.46,29.47,34.31,36.6,58.77,24.48,8.09,-54.98,-10.91,-24.66,170527683.0,6411571.0,87.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,0,{'stage2_core_count': 0},0,,中报,2026-08-31,"[-4.67, -2.49, 9.04]","[31.59, -165.56, -318.32]","[-0.88, -0.16, -4.16]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.38,0.72,24.02,-27.7
002286,保龄宝,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.92,9.62,9.74,9.87,13.4,8.52,4.69,-33.43,2.88,0.0,69232729.0,7730700.0,87.33,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,0,{'stage2_core_count': 0},0,22.54,中报,2026-08-31,"[15.98, 14.54, 9.21]","[32.58, 35.5, 7.5]","[6.3, 5.48, 7.24]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.61,0.71,14.32,-9.58
