code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,pe_ttm,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200
000778,新兴铸管,C 制造业,深圳主板,True,纯筑底股,2026-06-18,4.04,4.39,4.46,4.32,5.32,3.37,19.88,-24.06,-4.49,1.0,210540399.0,52398404.0,97.27,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,4,{'stage2_core_count': 4},0,15.8,中报,2026-08-31,"[0.38, 2.29, 17.93]","[11.18, 77.22, 39.19]","[2.77, 2.74, 2.16]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.5%）; 价格波动收窄,0.91,0.89,16.12,-6.5
000929,兰州黄河,C 制造业,深圳主板,True,基础过渡态,2026-06-18,9.76,10.33,9.74,9.41,12.02,7.69,26.92,-18.8,-13.32,11.93,66195805.0,6721303.0,96.9,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,3,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,,中报,2026-08-31,"[23.35, 75.28, 43.07]",[-1477.3],"[-10.11, -57.25, -47.01]",SEPA Stage 1: MA200 走平; 贴近MA200（+3.7%）; Stage1末期→即将进入Stage2,2.17,1.01,27.4,3.67
000887,中鼎股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,21.84,19.37,20.41,21.0,26.44,15.84,37.88,-17.4,14.83,4.25,942286760.0,42969957.0,96.7,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}","{'cup_valid': True, 'cup_high': 23.61, 'cup_low': 17.1, 'cup_depth_pct': 27.57, 'cup_days': 87, 'right_rim_price': 21.99, 'handle_valid': False, 'handle_high': 22.35, 'handle_low': 20.33, 'handle_depth_pct': 9.04, 'handle_days': 9, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,6,{'stage2_core_count': 6},0,18.23,中报,2026-08-31,"[0.41, 5.02, -9.78]","[23.32, 26.34, -20.4]","[8.97, 7.96, 7.26]",SEPA Stage 1: MA200 走平; 贴近MA200（+4.0%）; 价格波动收窄,1.36,2.68,21.27,4.0
000883,湖北能源,D 水电煤气,深圳主板,True,纯筑底股,2026-06-18,4.64,4.91,4.77,4.74,5.46,4.45,4.27,-15.02,-5.88,1.31,317001727.0,66791932.0,96.51,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,5,{'stage2_core_count': 5},0,11.92,中报,2026-08-31,"[-12.24, -12.8, 4.99]","[-10.33, -8.62, 44.59]","[18.67, 11.61, 13.79]",SEPA Stage 1: MA200 走平; 贴近MA200（-2.2%）; 价格波动收窄; 业绩加速,0.94,1.68,17.93,-2.15
000935,四川双马,C 制造业,深圳主板,True,基础过渡态,2026-06-18,25.98,28.5,26.45,24.95,34.13,16.97,53.09,-23.88,-17.42,4.76,179847525.0,6859535.0,96.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '柄部周期异常(26天)，标准1-4周'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,0,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,66.29,中报,2026-08-31,"[23.21, 12.19, -17.7]","[20.07, -3.2, -48.55]","[32.1, 24.82, 22.35]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+4.1%）; Stage1末期→即将进入Stage2,3.39,1.07,33.17,4.11
000766,通化金马,C 制造业,深圳主板,True,纯筑底股,2026-06-18,24.41,23.61,24.71,24.82,30.2,18.29,33.46,-19.17,5.81,-11.2,371055822.0,15269688.0,95.88,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,689.55,中报,2026-08-31,"[-7.88, -11.54, 0.27]","[4.72, -38.9, -21.17]","[2.8, 2.92, 3.04]",SEPA Stage 1: MA200 走平; 贴近MA200（-1.7%）; 价格波动收窄,0.43,0.89,15.33,-1.65
000830,鲁西化工,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.59,14.73,16.12,15.53,21.8,10.1,24.65,-42.25,-6.25,-14.41,406793711.0,32246522.0,95.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,2,{'stage2_core_count': 2},0,23.39,中报,2026-08-31,"[1.57, -2.08, -2.42]","[-34.94, -55.28, 6.03]","[4.68, 3.12, 6.16]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,0.59,0.84,17.41,-18.94
000901,航天科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,18.34,21.27,23.19,21.77,35.4,10.91,68.1,-48.19,-13.37,-28.08,335377159.0,18263890.0,94.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,3,{'stage2_core_count': 3},0,145.79,中报,2026-08-31,"[-17.99, -20.35, -34.38]","[-123.97, 901.17, 242.09]","[2.46, 1.51, 1.42]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,1.48,0.34,22.77,-15.77
001207,联科科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,16.94,19.12,18.53,17.96,24.11,15.31,10.65,-29.74,-12.09,3.04,68810864.0,4037860.0,93.72,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,12.45,中报,2026-08-31,"[8.66, 4.03, -7.07]","[15.14, 7.43, -21.7]","[12.97, 12.5, 11.64]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.7%）; 价格波动收窄,0.42,0.93,23.96,-5.71
000908,景峰医药,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.83,7.1,5.97,5.51,8.57,3.42,70.47,-31.97,-21.53,10.63,137698837.0,23386530.0,93.62,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '柄部周期异常(53天)，标准1-4周'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 4, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 25.54, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [14.65, 29.41, 13.85, 25.54], 'vcp_vols': [14547561.0, 16229193.69, 22988398.84, 14597711.62], 'vcp_resistance': 7.83}",False,3,False,False,False,6,{'stage2_core_count': 6},0,2159.26,中报,2026-08-31,"[-7.75, -9.11, 7.42]","[-323.61, -149.58]","[-15.92, -20.91, 4.38]",SEPA Stage 1: 从高点回调 ≥20%; 贴近MA200（+5.8%）; 成交量萎缩,5.44,0.76,28.32,5.81
000708,中信特钢,C 制造业,深圳主板,True,纯筑底股,2026-06-18,13.53,14.74,15.2,14.62,17.78,10.7,26.45,-23.9,-3.7,-6.88,195265916.0,14392903.0,93.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,11.27,中报,2026-08-31,"[-2.75, -1.68, -1.29]","[11.62, 13.03, 5.25]","[5.53, 5.64, 5.75]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.5%）; 价格波动收窄,0.95,1.04,11.64,-7.48
000828,东莞控股,G 运输仓储,深圳主板,True,纯筑底股,2026-06-18,9.6,9.91,10.37,10.58,12.03,9.48,1.27,-20.2,-4.19,-8.31,35134660.0,3659222.0,93.44,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,12.1,中报,2026-08-31,"[-13.69, -8.28, -2.88]","[15.81, -13.98, 31.81]","[69.64, 51.64, 79.08]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-0.71,0.72,8.18,-9.28
000790,华神科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.77,4.08,4.08,4.06,4.79,3.53,6.8,-21.29,-10.45,-3.33,71697746.0,19396899.0,93.1,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,3,{'stage2_core_count': 3},0,2513.33,中报,2026-08-31,"[-31.02, -36.86, -13.9]","[-451.69, -491.76, -736.16]","[-21.23, -63.44, 0.84]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.1%）; 价格波动收窄,-0.79,0.9,24.65,-7.06
000795,英洛华,C 制造业,深圳主板,True,纯筑底股,2026-06-18,9.84,9.14,9.62,9.95,12.37,8.07,21.93,-20.45,12.2,3.14,624077008.0,64794621.0,93.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,3,{'stage2_core_count': 3},0,43.99,中报,2026-08-31,"[-4.9, -3.11, 16.87]","[-0.47, 2.44, -0.18]","[7.5, 6.53, 7.17]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-1.1%）; 价格波动收窄; 业绩加速,-1.95,1.36,14.27,-1.06
000709,河钢股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,2.06,2.26,2.37,2.4,2.72,2.05,0.49,-24.26,-6.36,-8.04,151738286.0,73190242.0,93.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,1,{'stage2_core_count': 1},0,20.0,中报,2026-08-31,"[8.05, -2.86, -3.81]","[57.08, 32.95, 49.04]","[1.05, 0.9, 1.25]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-1.1,0.76,11.22,-14.16
000928,中钢国际,E 建筑业,深圳主板,True,纯筑底股,2026-06-18,5.57,6.22,6.36,6.33,7.22,5.42,2.77,-22.85,-9.14,-9.14,116588051.0,20649079.0,92.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,2,{'stage2_core_count': 2},0,13.79,中报,2026-08-31,"[-27.2, -21.15, -18.17]","[-13.19, -40.33, -14.03]","[6.32, 3.75, 7.16]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.78,0.46,14.94,-12.07
000989,九芝堂,C 制造业,深圳主板,True,纯筑底股,2026-06-18,7.9,8.72,8.82,9.16,12.88,7.73,2.2,-38.66,-5.73,-7.17,49061688.0,6222123.0,92.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,15,False,False,False,0,{'stage2_core_count': 0},0,26.06,中报,2026-08-31,"[-21.13, -5.99, 20.8]","[-30.75, 20.63, 64.69]","[10.2, 11.64, 20.62]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-3.48,0.66,8.54,-13.74
000925,众合科技,C 制造业,深圳主板,True,纯筑底股,2026-06-18,8.16,8.48,8.4,8.27,11.84,6.78,20.35,-31.08,-0.24,-7.06,255100779.0,31044141.0,92.01,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,,中报,2026-08-31,"[31.47, 12.88, 59.85]","[-19.47, -159.57]","[-1.38, -1.37, -8.76]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-1.3%）; 价格波动收窄,0.26,1.0,19.73,-1.29
000738,航发控制,C 制造业,深圳主板,True,纯筑底股,2026-06-18,18.79,20.58,21.79,21.25,30.15,17.76,5.8,-37.68,-10.91,-4.62,331383939.0,17554874.0,92.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,1,{'stage2_core_count': 1},0,61.07,中报,2026-08-31,"[-5.75, -5.64, 0.02]","[-36.0, -54.93, -13.57]","[10.2, 6.58, 9.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-0.9,0.44,21.51,-11.57
000848,承德露露,C 制造业,深圳主板,True,纯筑底股,2026-06-18,7.68,8.02,7.99,8.06,9.46,7.16,7.26,-18.82,-6.11,-5.3,75954430.0,9941131.0,91.91,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,2,{'stage2_core_count': 2},0,12.49,中报,2026-08-31,"[-9.42, -3.46, 13.73]","[-8.45, -5.86, 15.31]","[19.61, 19.76, 21.81]",SEPA Stage 1: MA200 走平; 贴近MA200（-4.7%）; 价格波动收窄; 业绩加速,-0.5,1.14,11.66,-4.66
000779,甘咨询,M 科研服务,深圳主板,True,纯筑底股,2026-06-18,7.71,8.2,8.69,8.83,10.96,7.18,7.38,-29.65,0.65,-6.88,46964957.0,6078442.0,91.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,0,{'stage2_core_count': 0},0,22.73,中报,2026-08-31,"[3.24, 4.15, 5.2]","[-12.67, -35.95, 5.85]","[11.14, 7.17, 13.42]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-2.23,0.73,10.58,-12.68
000798,中水渔业,A 农林牧渔,深圳主板,True,纯筑底股,2026-06-18,7.48,9.04,10.45,9.86,16.6,6.96,7.47,-54.94,-13.63,-32.06,44883191.0,5984300.0,91.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,1,{'stage2_core_count': 1},0,19.32,中报,2026-08-31,"[-8.67, -11.98, -0.78]","[-909.22, 35.67, 142.49]","[3.58, 3.26, -1.46]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.11,0.28,18.87,-24.15
000923,河钢资源,B 采矿业,深圳主板,True,纯筑底股,2026-06-18,13.8,16.09,18.67,17.95,25.86,12.18,13.3,-46.64,-5.93,-22.21,173290560.0,12398161.0,91.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,11.59,中报,2026-08-31,"[-7.47, 4.61, -26.59]","[-10.11, 8.84, -99.63]","[16.27, 13.31, 0.07]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.4,0.83,24.22,-23.1
001202,炬申股份,G 运输仓储,深圳主板,True,纯筑底股,2026-06-18,14.17,16.23,16.71,16.49,24.38,12.47,13.63,-41.88,-13.23,-4.26,25068168.0,1765589.0,91.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,2,{'stage2_core_count': 2},0,46.23,中报,2026-08-31,"[82.46, 81.65, 68.27]","[-8.83, -31.58, -29.71]","[3.55, 2.7, 0.93]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.76,0.4,21.64,-14.09
000837,秦川机床,C 制造业,深圳主板,True,纯筑底股,2026-06-18,12.2,11.66,12.08,12.47,16.26,10.11,20.67,-24.97,-3.79,3.48,412767786.0,33893311.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,3,{'stage2_core_count': 3},0,187.98,中报,2026-08-31,"[8.14, 5.96, 9.64]","[-20.58, -19.88, -1.08]","[2.12, 1.46, 2.71]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-2.2%）; 价格波动收窄,-0.33,1.81,24.43,-2.2
000735,罗 牛 山,A 农林牧渔,深圳主板,True,纯筑底股,2026-06-18,4.99,6.07,7.51,7.27,12.08,4.95,0.81,-58.69,-15.28,-54.35,89711744.0,17970502.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,35.49,中报,2026-08-31,"[-43.23, 1.34, 29.94]","[-95.29, -35.95, -1180.57]","[1.01, 4.79, -30.87]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.4,0.36,21.82,-31.33
000816,智慧农业,C 制造业,深圳主板,True,纯筑底股,2026-06-18,2.4,2.9,3.43,3.39,4.42,2.35,2.13,-45.7,-10.45,-37.17,53024400.0,22098895.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,109.09,中报,2026-08-31,"[-18.9, -13.89, 9.57]","[-44.66, -56.73, -282.04]","[3.5, -2.75, -7.17]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.66,0.37,22.98,-29.17
000978,桂林旅游,N 公共环保,深圳主板,True,纯筑底股,2026-06-18,5.55,6.79,6.95,6.87,8.68,5.51,0.73,-36.06,-13.42,-15.53,52021335.0,9339500.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,77.73,中报,2026-08-31,"[-0.98, 2.0, 15.47]","[-14986.65, 977.92]","[9.87, 2.02, -13.29]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.23,0.68,22.87,-19.21
000850,华茂股份,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.68,4.35,4.97,4.87,6.66,3.65,0.82,-44.74,-11.33,-22.03,29287486.0,7942665.0,90.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,1,{'stage2_core_count': 1},0,17.3,中报,2026-08-31,"[0.99, 1.94, 2.65]","[380.6, 12.08, -27.23]","[6.66, 5.89, -25.41]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.27,0.45,16.16,-24.49
000776,广发证券,J 金融业,深圳主板,True,纯筑底股,2026-06-18,20.64,19.79,20.75,21.02,24.54,15.82,30.47,-15.89,6.83,-2.55,2178439771.0,104099471.0,90.45,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,3,{'stage2_core_count': 3},0,10.5,中报,2026-08-31,,"[58.43, 41.8, 72.11]",,SEPA Stage 1: MA200 走平; 贴近MA200（-1.8%）; 价格波动收窄,-0.17,1.36,18.06,-1.82
000900,现代投资,G 运输仓储,深圳主板,True,纯筑底股,2026-06-18,3.62,3.85,3.99,4.0,4.46,3.56,1.69,-18.83,-4.23,-7.65,29256518.0,8144665.0,89.76,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,10.45,中报,2026-08-31,"[-9.74, -22.21, 23.37]","[6.35, 48.21, 0.81]","[10.18, 8.57, 10.16]",SEPA Stage 1: MA200 走平; 成交量萎缩; 价格波动收窄,-1.1,0.76,9.83,-9.58
000786,北新建材,C 制造业,深圳主板,True,纯筑底股,2026-06-18,19.72,23.43,24.6,24.48,28.85,19.7,0.1,-31.65,-14.67,-17.49,416659030.0,20851245.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,11.19,中报,2026-08-31,"[-2.25, -2.09, -1.32]","[-16.98, -19.52, -3.54]","[13.34, 11.86, 13.38]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.77,0.81,18.02,-19.45
000825,太钢不锈,C 制造业,深圳主板,True,纯筑底股,2026-06-18,3.77,4.13,4.56,4.43,5.75,3.48,8.33,-34.43,-2.84,-23.22,109969918.0,29147476.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,36.67,中报,2026-08-31,"[-9.67, -9.97, -4.71]","[3531.3, 171.97, -79.56]","[0.86, 0.08, 0.18]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.94,0.32,11.94,-14.9
000957,中通客车,C 制造业,深圳主板,True,纯筑底股,2026-06-18,10.03,11.23,11.33,11.4,12.92,9.63,4.15,-22.37,-9.48,-12.02,90652536.0,9080378.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,16.53,中报,2026-08-31,"[33.58, 27.82, 5.23]","[41.75, 44.18, 30.04]","[4.89, 4.91, 5.58]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.63,0.71,16.41,-12.0
000788,北大医药,C 制造业,深圳主板,True,纯筑底股,2026-06-18,5.24,5.86,6.13,6.11,7.85,5.01,4.59,-33.25,-4.03,-13.67,65237764.0,12413900.0,89.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,1,{'stage2_core_count': 1},0,22.96,中报,2026-08-31,"[-19.76, -28.04, -57.17]","[4.35, -39.94, -40.85]","[11.04, 5.59, 12.55]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.97,0.45,12.77,-14.28
