code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200,scanned_at
002578,闽发铝业,C 制造业,深圳主板,True,纯筑底股,2026-06-16,3.75,4.0,4.26,4.07,5.46,3.08,21.75,-31.32,-6.48,-16.11,126805261.0,34444257.0,97.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,13,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-20.37, -14.91, 20.26]","[-128.0, -242.79, 409.55]","[-0.62, -1.56, 2.94]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.8%）; 成交量萎缩; 业绩加速,0.92,0.72,26.1,-7.8,2026-06-16 23:39:29
600538,国发股份,Unknown,上海主板,True,纯筑底股,2026-06-16,5.93,6.57,6.46,6.33,7.7,5.23,13.38,-22.99,-9.05,-6.32,85366319.0,14540002.0,97.44,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,8,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[-9.26, -3.59, 5.13]",[-286.57],"[-0.87, -26.39, -8.42]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.3%）; 价格波动收窄; 业绩加速,-0.04,0.94,23.91,-6.3,2026-06-16 23:39:29
300677,英科医疗,C 制造业,创业板,True,纯筑底股,2026-06-16,41.92,51.3,46.45,44.33,68.3,22.62,85.32,-38.62,-16.71,1.13,1079810251.0,25386193.0,97.42,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[4.6, 4.23, 15.76]","[35.99, -29.8, -97.07]","[12.82, 10.55, 0.37]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.4%）; 价格波动收窄,2.68,0.9,23.55,-5.43,2026-06-16 23:39:29
000680,山推股份,C 制造业,深圳主板,True,纯筑底股,2026-06-16,10.45,11.33,11.53,11.2,13.63,8.47,23.38,-23.33,-7.77,-4.48,192064366.0,18168525.0,97.26,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[6.62, 2.82, 20.11]","[24.07, 9.94, 23.18]","[8.01, 8.31, 8.49]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-6.7%）; 价格波动收窄; 业绩加速,0.87,0.99,23.32,-6.73,2026-06-16 23:39:29
301051,信濠光电,C 制造业,创业板,True,基础过渡态,2026-06-16,16.6,16.79,15.65,15.95,20.57,12.47,33.12,-19.3,-5.47,14.72,136753222.0,8359501.0,97.15,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '左杯沿到杯底距离过短，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,3,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': False, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[5.79, -2.75, -29.03]",[-2107.33],"[-7.93, -21.16, -19.95]",SEPA Stage 1: MA200 走平; 贴近MA200（+4.1%）; Stage1末期→即将进入Stage2,0.79,2.07,27.7,4.09,2026-06-16 23:39:29
600011,华能国际,Unknown,上海主板,True,基础过渡态,2026-06-16,7.88,7.55,7.56,7.54,9.76,6.66,18.32,-19.26,0.77,0.38,1620649959.0,203426388.0,97.13,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}","{'cup_valid': False, 'cup_high': 8.09, 'cup_low': 6.72, 'cup_depth_pct': 16.93, 'cup_days': 99, 'right_rim_price': 9.76, 'handle_valid': False, 'handle_high': 9.13, 'handle_low': 7.88, 'handle_depth_pct': 13.69, 'handle_days': 11, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}","{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 19.26, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [15.33, 14.72, 19.26], 'vcp_vols': [82689279.24, 137331966.11, 328171543.25], 'vcp_resistance': 9.76}",False,3,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': False, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[-6.19, -6.62, -5.89]","[45.52, 38.24, -6.5]","[11.24, 8.51, 11.46]",SEPA Stage 1: MA200 走平; 贴近MA200（+4.5%）; Stage1末期→即将进入Stage2,1.19,2.72,34.99,4.46,2026-06-16 23:39:29
002639,雪人集团,C 制造业,深圳主板,True,纯筑底股,2026-06-16,15.19,17.41,18.31,16.49,29.21,9.71,56.44,-48.0,-8.88,-16.35,625805677.0,41312463.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[24.26, 10.53, 41.43]","[31.3, 7.41, -53.54]","[2.53, 1.58, 0.85]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.9%）; 成交量萎缩,2.52,0.44,28.76,-7.88,2026-06-16 23:39:29
600391,航发科技,Unknown,上海主板,True,纯筑底股,2026-06-16,34.6,38.61,38.72,36.06,58.31,24.36,42.04,-40.66,-17.74,20.22,481792488.0,13832118.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[17.8, 12.27, -4.65]","[-15.28, 3.17, -47.54]","[2.99, 3.24, 1.72]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-4.1%）; 成交量萎缩,1.6,0.58,57.23,-4.05,2026-06-16 23:39:29
688277,天智航,Unknown,科创板,True,纯筑底股,2026-06-16,18.98,19.67,19.91,19.45,29.05,12.75,48.86,-34.66,-3.51,28.85,262817261.0,14157445.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[103.51, 55.9, -10.01]",,"[-66.71, -70.33, -96.21]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-2.4%）; 成交量萎缩,0.13,0.71,26.06,-2.44,2026-06-16 23:39:29
605128,上海沿浦,Unknown,上海主板,True,纯筑底股,2026-06-16,24.96,22.99,24.26,25.07,31.33,17.61,41.74,-20.33,9.23,-2.04,182230864.0,7323342.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[7.32, 6.28, 3.73]","[12.04, 31.18, 43.57]","[7.48, 7.38, 9.83]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-0.4%）; 价格波动收窄; 业绩加速,-0.19,2.11,16.46,-0.42,2026-06-16 23:39:29
002866,传艺科技,C 制造业,深圳主板,True,纯筑底股,2026-06-16,18.41,22.58,20.37,19.93,30.0,15.91,15.71,-38.63,-18.14,4.13,138841609.0,7620900.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[13.03, 9.76, 15.86]","[14.73, 70.22, -66.27]","[2.37, 2.16, 2.03]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.6%）; 成交量萎缩,0.74,0.6,32.34,-7.61,2026-06-16 23:39:29
601858,中国科传,Unknown,上海主板,True,纯筑底股,2026-06-16,21.19,24.07,21.57,21.22,31.3,17.33,22.27,-32.3,-23.91,15.23,132634855.0,6268767.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[2.92, 1.85, -19.84]","[42.68, 12.58, 6.81]","[16.5, 16.51, 10.07]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-0.2%）; 成交量萎缩,1.9,0.68,36.97,-0.16,2026-06-16 23:39:29
002788,鹭燕医药,F 批发零售,深圳主板,True,纯筑底股,2026-06-16,11.22,13.63,14.51,12.99,28.29,7.83,43.3,-60.34,-14.15,0.36,86112375.0,7685952.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[2.87, 3.79, 3.43]","[-15.29, -19.76, -5.32]","[1.38, 1.31, 1.23]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,2.42,0.3,18.7,-13.62,2026-06-16 23:39:29
003027,同兴科技,N 公共环保,深圳主板,True,纯筑底股,2026-06-16,20.04,22.73,21.86,21.22,27.49,16.13,24.24,-27.1,-14.98,4.37,42649052.0,2127400.0,97.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': True, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[38.52, -0.09, -44.49]","[183.9, 86.33, -22.31]","[11.16, 11.1, 10.73]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-5.6%）; 成交量萎缩,1.39,0.78,29.75,-5.56,2026-06-16 23:39:29
000586,汇源通信,C 制造业,深圳主板,True,基础过渡态,2026-06-16,15.77,18.6,15.71,15.04,25.12,10.12,55.83,-37.22,-23.33,19.83,174877488.0,11384000.0,96.99,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': False, 'near_low': True, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},{'reason': '首轮回调幅度过小，无洗盘意义'},False,0,True,True,False,7,"{'stage2_core_count': 7, 'is_base_transition': np.True_, 'is_high_quality_transition': False, 'ma200_turning_up': True, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': False, 'rps_120_ready': True, 'tech_signal_count': np.int64(1)}",0,中报,2026-08-31,"[30.37, 21.4, 10.63]","[-141.55, -284.26]","[4.26, -0.28, -5.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+4.8%）; Stage1末期→即将进入Stage2,3.33,0.96,42.81,4.83,2026-06-16 23:39:29
601997,贵阳银行,Unknown,上海主板,True,纯筑底股,2026-06-16,5.67,5.64,5.62,5.65,6.82,5.21,8.83,-16.86,-1.56,1.07,237470316.0,41599730.0,96.93,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,,"[-1.78, 0.47, 2.2]",,SEPA Stage 1: MA200 走平; 贴近MA200（+0.4%）; 价格波动收窄,-0.83,1.2,5.4,0.43,2026-06-16 23:39:29
600630,龙头股份,Unknown,上海主板,True,纯筑底股,2026-06-16,9.07,8.13,8.83,8.86,11.28,7.43,22.07,-19.59,12.11,-1.52,257724093.0,28193865.0,96.8,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[3.9, 3.33, 6.58]","[-22.89, 17.53, 41.76]","[2.39, 2.67, 5.2]",SEPA Stage 1: MA200 走平; 贴近MA200（+2.4%）; 价格波动收窄; 业绩加速,-0.44,2.06,22.84,2.42,2026-06-16 23:39:29
600395,盘江股份,Unknown,上海主板,True,纯筑底股,2026-06-16,5.25,5.6,5.36,5.35,6.44,4.45,17.98,-18.48,-3.67,13.64,174789728.0,33072050.0,96.74,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[12.11, 9.68, 0.74]","[-136.13, -138.17, 217.62]","[-0.26, 3.64, 2.69]",SEPA Stage 1: MA200 走平; 贴近MA200（-1.8%）; 价格波动收窄,1.05,1.4,23.53,-1.81,2026-06-16 23:39:29
601139,深圳燃气,Unknown,上海主板,True,纯筑底股,2026-06-16,6.22,6.73,6.82,6.79,8.0,6.1,1.97,-22.25,-7.16,-4.75,112161101.0,17969000.0,96.65,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[8.63, 5.12, -9.35]","[-12.08, -1.93, 18.96]","[4.49, 5.06, 4.29]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.19,0.73,11.15,-8.42,2026-06-16 23:39:29
002611,东方精工,C 制造业,深圳主板,True,纯筑底股,2026-06-16,18.46,17.92,18.14,18.15,22.28,10.98,68.12,-17.15,-9.29,1.65,915420138.0,49256356.0,96.57,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}","{'cup_valid': False, 'cup_high': 19.89, 'cup_low': 16.17, 'cup_depth_pct': 18.7, 'cup_days': 82, 'right_rim_price': 20.35, 'handle_valid': False, 'handle_high': 19.17, 'handle_low': 16.74, 'handle_depth_pct': 12.68, 'handle_days': 20, 'volume_contracting': False, 'price_breakout': False, 'volume_breakout': False, 'near_rim': True}",{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,6,{'stage2_core_count': 6},0,中报,2026-08-31,"[2.52, 9.43, 5.94]","[51.41, 42.49, -101.18]","[15.94, 14.72, -0.32]",SEPA Stage 1: MA200 走平; 贴近MA200（+1.7%）; 价格波动收窄,1.74,1.4,21.67,1.71,2026-06-16 23:39:29
002068,黑猫股份,C 制造业,深圳主板,True,纯筑底股,2026-06-16,10.08,9.47,9.39,9.75,12.83,8.13,23.99,-21.43,-3.72,12.0,260657114.0,26067769.0,96.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[-12.1, -14.28, -12.94]","[-1483.97, -2353.52]","[-3.45, -5.42, -5.25]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（+3.3%）; 价格波动收窄,-1.14,1.47,18.59,3.34,2026-06-16 23:39:29
001298,好上好,F 批发零售,深圳主板,True,纯筑底股,2026-06-16,20.37,21.76,21.52,22.08,29.32,13.56,50.22,-30.53,-12.76,-2.44,173489949.0,8533341.0,96.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,15,False,False,False,3,{'stage2_core_count': 3},0,中报,2026-08-31,"[14.46, 15.72, 77.99]","[59.91, 152.79, 235.36]","[0.79, 0.91, 1.87]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.7%）; 价格波动收窄; 业绩加速,0.45,1.18,22.02,-7.73,2026-06-16 23:39:29
600867,通化东宝,Unknown,上海主板,True,纯筑底股,2026-06-16,7.48,8.69,8.54,8.46,10.28,7.1,5.35,-27.24,-11.37,-12.41,116795472.0,15607517.0,96.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,3,{'stage2_core_count': 3},0,中报,2026-08-31,"[50.55, 46.66, 14.76]","[-103.78, -50.29, 13.77]","[54.5, 40.62, 16.24]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.23,0.49,14.42,-11.62,2026-06-16 23:39:29
605599,菜百股份,Unknown,上海主板,True,纯筑底股,2026-06-16,15.14,17.98,18.15,17.06,26.91,13.06,15.93,-43.74,-4.24,6.47,89514443.0,5894500.0,96.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,3,{'stage2_core_count': 3},0,中报,2026-08-31,"[33.41, 42.44, 73.59]","[18.45, 59.07, 24.83]","[3.23, 4.01, 2.84]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,0.23,0.73,12.15,-11.27,2026-06-16 23:39:29
002986,宇新股份,C 制造业,深圳主板,True,纯筑底股,2026-06-16,11.14,13.41,12.72,12.42,18.22,10.21,9.11,-38.86,-14.9,6.2,57820772.0,5195724.0,96.5,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,5,False,False,False,3,{'stage2_core_count': 3},0,中报,2026-08-31,"[-6.12, 5.91, 19.09]","[-126.12, -112.72, -282.12]","[-1.28, -0.48, -2.94]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.42,0.64,23.29,-10.3,2026-06-16 23:39:29
688295,中复神鹰,Unknown,科创板,True,纯筑底股,2026-06-16,51.35,53.66,40.08,36.61,66.84,18.65,175.34,-23.17,-3.69,99.96,545848165.0,10640462.0,96.38,"{'corrected_25pct': True, 'ma200_flattening': False, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': False, 'not_in_stage2': True}",{'reason': '杯底位置异常，非有效U型'},"{'vcp_valid': False, 'vcp_status': '构筑中', 'vcp_contractions': 3, 'vcp_tighten': False, 'vcp_vol_shrink': False, 'high_trend_ok': True, 'vcp_tight_range': 27.53, 'vcp_vol_dry_up': np.False_, 'vcp_breakout': False, 'vcp_ranges': [15.74, 22.66, 27.53], 'vcp_vols': [5979670.9, 22097905.44, 14560545.19], 'vcp_resistance': 64.99}",True,8,False,False,False,8,"{'stage2_core_count': 8, 'is_base_transition': np.False_, 'is_high_quality_transition': np.False_, 'ma200_turning_up': False, 'volume_turning_up': np.False_, 'pattern_ready': False, 'financial_ready': True, 'rps_120_ready': True, 'tech_signal_count': np.int64(0)}",0,中报,2026-08-31,"[37.39, 40.87, 41.09]","[-139.12, -208.24, -52.23]","[4.09, 4.38, 5.37]",SEPA Stage 1: 从高点回调 ≥20%; 成交量萎缩; 价格波动收窄; 业绩加速,8.31,0.7,19.05,40.27,2026-06-16 23:39:29
000766,通化金马,C 制造业,深圳主板,True,纯筑底股,2026-06-16,24.52,23.41,24.75,24.81,30.2,18.29,34.06,-18.81,5.15,-15.04,464016830.0,18980837.0,96.26,"{'corrected_25pct': False, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[-7.88, -11.54, 0.27]","[4.72, -38.9, -21.17]","[2.8, 2.92, 3.04]",SEPA Stage 1: MA200 走平; 贴近MA200（-1.2%）; 价格波动收窄,0.34,0.87,15.33,-1.17,2026-06-16 23:39:29
002444,巨星科技,C 制造业,深圳主板,True,纯筑底股,2026-06-16,30.62,32.44,33.47,32.99,39.18,22.92,33.6,-21.85,-10.81,-16.61,432082438.0,13961800.0,96.23,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': True, 'volume_contracting': False, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,7,False,False,False,4,{'stage2_core_count': 4},0,中报,2026-08-31,"[0.65, -0.87, 3.18]","[11.77, 8.5, 8.71]","[19.82, 17.5, 13.9]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 贴近MA200（-7.2%）; 价格波动收窄,0.01,0.97,15.89,-7.2,2026-06-16 23:39:29
601002,晋亿实业,Unknown,上海主板,True,纯筑底股,2026-06-16,4.83,5.59,5.36,5.35,6.72,4.52,6.86,-28.12,-13.13,-3.59,47608996.0,9827400.0,96.12,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,3,False,False,False,3,{'stage2_core_count': 3},0,中报,2026-08-31,"[0.35, -1.4, -4.87]","[98.04, 85.06, 24.77]","[9.43, 10.4, 13.18]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.42,0.59,16.81,-9.69,2026-06-16 23:39:29
002555,三七互娱,I 信息技术,深圳主板,True,纯筑底股,2026-06-16,17.83,20.32,21.98,21.4,30.09,13.76,29.58,-40.74,-12.98,-11.95,527421484.0,29454289.0,96.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[-6.59, -8.46, -12.32]","[23.57, 8.81, 58.55]","[18.82, 18.16, 23.41]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,1.36,0.57,16.97,-16.69,2026-06-16 23:39:29
600686,金龙汽车,Unknown,上海主板,True,纯筑底股,2026-06-16,12.99,15.08,16.43,15.47,22.2,10.93,18.85,-41.49,-10.48,-21.22,258990396.0,19532322.0,96.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[13.4, 6.89, 17.04]","[128.91, 114.71, 166.87]","[2.01, 2.39, 2.95]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,0.59,0.74,21.92,-16.03,2026-06-16 23:39:29
002588,史丹利,C 制造业,深圳主板,True,纯筑底股,2026-06-16,8.74,9.74,9.88,9.73,11.85,8.12,7.64,-26.24,-7.71,-4.38,112396010.0,12811904.0,96.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,2,{'stage2_core_count': 2},0,中报,2026-08-31,"[17.91, 19.69, 19.22]","[28.31, 28.96, 32.58]","[8.87, 8.56, 8.88]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄; 业绩加速,-0.0,0.68,17.0,-10.13,2026-06-16 23:39:29
