code,name,industry,board,is_stage1,label,date,close,ma50,ma150,ma200,52w_high,52w_low,pct_above_52w_low,pct_below_52w_high,return_20d_pct,return_120d_pct,amount_cny,volume,score,conditions,cup_handle_details,vcp_details,financial_pass,financial_score,is_transition,is_base_transition,is_high_quality_transition,stage2_core_count,transition_details,market_cap_cny,next_report_period,next_report_deadline,rev_growth,profit_growth,profit_margin,matched_reason,ma200_change_pct,vol_contraction_ratio,range_pct,pct_off_ma200,scanned_at
600873,梅花生物,Unknown,上海主板,True,纯筑底股,2026-06-12,8.95,9.99,10.57,10.65,13.24,8.63,3.71,-32.4,-1.32,-10.86,384652664.0,43589854.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-2.49, -3.43, -4.51]","[51.61, 19.72, -88.42]","[16.61, 13.55, 1.97]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.57,0.61,17.03,-15.96,2026-06-14 22:33:00
000801,四川九洲,C 制造业,深圳主板,True,纯筑底股,2026-06-12,12.37,13.42,15.25,15.55,18.96,11.76,5.19,-34.76,-8.57,-24.94,367903829.0,29603953.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[3.96, -1.6, 23.87]","[-17.75, -8.44, -26.14]","[4.44, 5.36, 2.14]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.11,0.73,17.86,-20.45,2026-06-14 22:33:00
002739,儒意电影,R 文化传播,深圳主板,True,纯筑底股,2026-06-12,8.35,9.49,10.6,10.84,13.87,8.09,3.21,-39.8,-8.04,-27.33,350446339.0,42407861.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-0.61, 2.3, -36.33]","[361.06, 302.89, -89.54]","[7.29, 4.02, 2.91]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.39,0.6,20.64,-22.96,2026-06-14 22:33:00
300003,乐普医疗,C 制造业,创业板,True,纯筑底股,2026-06-12,11.75,14.28,16.23,16.69,21.6,11.14,5.48,-45.6,-13.79,-24.87,289188303.0,24693583.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[3.2, 6.22, -3.7]","[27.15, 416.49, -40.83]","[20.17, 15.72, 13.35]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.85,0.57,21.19,-29.58,2026-06-14 22:33:00
300719,安达维尔,C 制造业,创业板,True,纯筑底股,2026-06-12,14.01,14.65,16.56,16.67,20.89,12.06,16.17,-32.93,-5.47,-17.54,269727236.0,19701750.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[22.21, 7.4, -21.25]","[-195.53, -135.13, -161.29]","[-0.35, -1.15, -14.43]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.37,0.43,23.55,-15.95,2026-06-14 22:33:00
000750,国海证券,J 金融业,深圳主板,True,纯筑底股,2026-06-12,3.58,3.79,4.09,4.21,4.9,3.42,4.68,-26.94,-5.54,-15.76,262937807.0,74307257.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,,"[208.11, 66.19, 26.53]",,SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.35,0.82,14.62,-14.87,2026-06-14 22:33:00
000009,中国宝安,J 金融业,深圳主板,True,纯筑底股,2026-06-12,7.06,8.19,9.37,9.67,12.79,6.83,3.37,-44.8,-10.86,-31.39,258406197.0,36912854.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[14.87, 13.88, 19.72]","[43.88, 30.8, -37.4]","[7.84, 5.86, 4.5]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.67,0.71,17.57,-27.01,2026-06-14 22:33:00
300232,洲明科技,C 制造业,创业板,True,纯筑底股,2026-06-12,5.87,6.39,7.1,7.3,8.82,5.48,7.12,-33.45,-4.86,-18.81,213196335.0,36687539.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[3.74, 4.11, -11.17]","[0.84, -35.33, -265.12]","[2.07, 0.67, -6.18]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.67,0.77,23.36,-19.54,2026-06-14 22:33:00
300674,宇信科技,I 信息技术,创业板,True,纯筑底股,2026-06-12,16.06,18.64,21.06,22.11,31.29,15.45,3.95,-48.67,-13.1,-25.61,204798926.0,12835314.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-6.99, -8.46, -4.32]","[7.32, 13.94, -27.24]","[12.88, 12.09, 8.4]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-4.19,0.66,21.68,-27.35,2026-06-14 22:33:00
600864,哈投股份,Unknown,上海主板,True,纯筑底股,2026-06-12,5.22,6.16,6.58,6.82,8.75,5.0,4.4,-40.34,-9.38,-25.11,189406888.0,36654327.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-8.13, -6.47, -3.25]","[132.61, 6.22, -31.03]","[48.26, 18.55, 11.25]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.93,0.55,16.8,-23.47,2026-06-14 22:33:00
603529,爱玛科技,Unknown,上海主板,True,纯筑底股,2026-06-12,20.88,24.08,27.68,29.18,36.7,19.81,5.4,-43.11,-2.57,-28.44,185841626.0,9018631.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[20.78, 16.14, -18.45]","[23.55, 3.04, -66.68]","[9.23, 8.26, 4.02]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-4.33,0.84,13.68,-28.45,2026-06-14 22:33:00
002945,华林证券,J 金融业,深圳主板,True,纯筑底股,2026-06-12,13.84,15.2,16.03,16.2,21.22,13.17,5.09,-34.78,-7.98,-6.74,182732054.0,13282470.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,,"[45.66, 43.35, -9.0]",,SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-0.53,0.38,21.34,-14.57,2026-06-14 22:33:00
002734,利民股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,15.2,16.88,17.46,17.86,24.21,14.88,2.15,-37.22,-8.38,-2.44,181515174.0,11962900.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[7.62, 6.83, 9.65]","[600.69, 446.97, 24.53]","[11.43, 11.29, 10.7]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.96,0.41,18.15,-14.88,2026-06-14 22:33:00
002423,中粮资本,J 金融业,深圳主板,True,纯筑底股,2026-06-12,8.89,9.79,10.98,11.56,15.3,8.55,3.98,-41.9,-7.3,-24.21,173008115.0,19593396.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-81.01, -63.91, -27.51]","[-21.72, -4.45, -40.7]","[723.66, 880.65, 724.64]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.88,0.73,13.68,-23.09,2026-06-14 22:33:00
002373,千方科技,I 信息技术,深圳主板,True,纯筑底股,2026-06-12,7.4,8.85,10.54,10.68,13.77,7.19,2.92,-46.26,-13.35,-30.58,166435276.0,22583247.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-2.82, 13.35, -18.38]","[4691.14, 6238.2, -99.57]","[3.4, 3.54, 0.07]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.64,0.63,23.78,-30.73,2026-06-14 22:33:00
002097,山河智能,C 制造业,深圳主板,True,纯筑底股,2026-06-12,8.24,9.5,11.08,12.0,20.98,7.22,14.13,-60.72,-15.05,-32.62,165607436.0,20046792.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-2.08, 2.69, 2.17]","[519.08, 71.19, -62.5]","[1.3, 0.49, 0.49]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.52,0.72,22.15,-31.35,2026-06-14 22:33:00
300658,延江股份,C 制造业,创业板,True,纯筑底股,2026-06-12,12.4,18.68,16.65,14.39,31.0,5.92,109.46,-60.0,-34.63,17.2,160094956.0,12956002.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': False, 'near_low': False, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},True,10,False,False,False,5,{'stage2_core_count': 5},0,中报,2026-08-31,"[22.99, 17.38, 9.07]","[20.98, 37.84, 164.55]","[3.39, 2.39, 6.61]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 业绩加速,4.35,0.58,69.41,-13.85,2026-06-14 22:33:00
002038,双鹭药业,C 制造业,深圳主板,True,纯筑底股,2026-06-12,5.37,6.68,7.04,7.18,9.4,5.28,1.7,-42.87,-12.11,-30.53,142336941.0,26227401.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-15.13, -5.57, -18.98]","[-34.53, 319.06, -291.31]","[30.66, -55.83, -63.77]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.15,0.44,20.27,-25.18,2026-06-14 22:33:00
600729,重百集团,Unknown,上海主板,True,纯筑底股,2026-06-12,20.06,20.81,23.95,24.97,32.29,18.76,6.93,-37.88,0.3,-24.3,141587919.0,7027720.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-10.56, -14.24, -4.56]","[8.66, -21.06, -41.14]","[8.62, 7.17, 6.92]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.57,0.61,12.21,-19.68,2026-06-14 22:33:00
002020,京新药业,C 制造业,深圳主板,True,纯筑底股,2026-06-12,12.41,14.17,16.42,17.06,22.02,11.77,5.44,-43.64,-10.53,-33.03,136695551.0,10983261.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-5.0, -2.14, -3.46]","[0.15, 6.61, 0.46]","[19.07, 18.84, 18.0]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.12,0.8,19.71,-27.25,2026-06-14 22:33:00
000561,烽火电子,C 制造业,深圳主板,True,纯筑底股,2026-06-12,7.95,9.15,10.64,10.94,16.1,7.59,4.74,-50.62,-14.15,-31.23,133461373.0,16694500.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[43.28, 39.27, 8.82]",[-357.34],"[-8.98, -18.3, -22.8]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.53,0.36,24.24,-27.3,2026-06-14 22:33:00
603866,桃李面包,Unknown,上海主板,True,纯筑底股,2026-06-12,4.1,4.68,5.01,5.09,5.7,4.0,2.5,-28.07,-11.64,-21.0,129764028.0,31877938.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-12.88, -10.5, -2.64]","[-31.49, -45.63, -38.32]","[7.36, 5.21, 4.43]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.6,0.76,17.5,-19.49,2026-06-14 22:33:00
002530,金财互联,C 制造业,深圳主板,True,纯筑底股,2026-06-12,7.71,8.55,9.64,10.04,13.46,7.44,3.63,-42.72,-12.19,-21.88,126550752.0,16533623.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-17.32, -17.38, 25.33]","[408.73, 739.44, 19.1]","[10.28, 9.22, 8.22]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.21,0.76,20.43,-23.24,2026-06-14 22:33:00
002707,众信旅游,L 商务服务,深圳主板,True,纯筑底股,2026-06-12,5.49,6.09,6.88,7.09,9.09,5.25,4.57,-39.6,-5.99,-21.35,121469195.0,22335538.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[10.96, 5.69, 8.58]","[-44.41, -87.28, -87.27]","[1.44, 0.23, 0.15]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.85,0.54,12.19,-22.58,2026-06-14 22:33:00
300019,硅宝科技,C 制造业,创业板,True,纯筑底股,2026-06-12,17.27,18.27,20.37,20.64,26.21,16.27,6.15,-34.11,-3.52,-13.56,120653773.0,6932786.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[24.3, 18.75, 8.27]","[42.34, 15.63, -35.12]","[8.64, 7.42, 5.46]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.87,0.73,19.05,-16.31,2026-06-14 22:33:00
600820,隧道股份,Unknown,上海主板,True,纯筑底股,2026-06-12,5.51,5.87,6.29,6.34,7.81,5.36,2.8,-29.45,-4.17,-12.95,116421579.0,21318663.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-19.8, -15.82, -24.83]","[-23.77, -21.51, -10.84]","[3.58, 4.01, 3.6]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.27,0.7,10.82,-13.11,2026-06-14 22:33:00
001391,国货航,G 运输仓储,深圳主板,True,纯筑底股,2026-06-12,4.74,5.22,5.78,6.01,7.05,4.61,2.82,-32.77,-12.22,-23.79,114161187.0,24152023.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[16.92, 11.15, 0.73]","[66.17, 32.34, -18.41]","[11.04, 11.3, 9.05]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.77,0.73,17.79,-21.12,2026-06-14 22:33:00
300494,盛天网络,I 信息技术,创业板,True,纯筑底股,2026-06-12,9.24,10.71,12.01,12.53,16.29,8.83,4.64,-43.28,-13.16,-23.13,98292406.0,10557860.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[10.03, 5.42, -11.21]","[1186.02, 1155.49, -82.49]","[3.27, 1.88, 1.59]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.72,0.58,22.42,-26.28,2026-06-14 22:33:00
600782,新钢股份,Unknown,上海主板,True,纯筑底股,2026-06-12,2.65,2.98,3.5,3.6,4.5,2.55,3.92,-41.11,-6.69,-26.18,95966310.0,36456768.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-12.68, -14.34, -15.89]","[-89.49, -38.94, -4844.13]","[1.37, 0.09, -10.01]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.8,0.57,11.76,-26.44,2026-06-14 22:33:00
000898,鞍钢股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,2.02,2.2,2.45,2.5,2.97,1.93,4.66,-31.99,-5.61,-18.22,95052835.0,47568821.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-7.78, -8.61, -12.19]",,"[-2.72, -4.16, -6.48]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.89,0.77,10.88,-19.22,2026-06-14 22:33:00
300470,中密控股,C 制造业,创业板,True,纯筑底股,2026-06-12,30.75,33.93,36.1,36.41,41.71,29.63,3.78,-26.28,-7.57,-13.31,93822987.0,3037049.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[12.3, 12.91, -3.05]","[2.51, -1.9, -29.48]","[21.7, 21.8, 16.75]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-1.61,0.59,14.65,-15.55,2026-06-14 22:33:00
001206,依依股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,17.23,18.51,24.1,24.79,35.15,15.41,11.81,-50.98,-4.33,-39.63,90540723.0,5450644.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-0.72, -6.69, -16.98]","[3.82, -14.92, -48.82]","[12.0, 10.91, 6.87]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.32,0.74,17.65,-30.49,2026-06-14 22:33:00
603611,诺力股份,Unknown,上海主板,True,纯筑底股,2026-06-12,17.62,19.04,21.46,22.17,28.32,16.86,4.51,-37.78,-7.94,-21.06,90424985.0,5193300.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-2.28, -4.14, -0.76]","[9.79, -7.69, -36.73]","[7.86, 6.42, 4.7]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.19,0.7,13.52,-20.51,2026-06-14 22:33:00
001239,永达股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,13.91,14.64,15.75,16.11,21.07,12.33,12.81,-33.98,-7.51,-15.49,88820430.0,6408308.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[256.85, 140.13, -1.34]","[187.78, 33.93, -48.35]","[8.52, 5.67, 3.11]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.36,0.73,22.06,-13.64,2026-06-14 22:33:00
002783,凯龙股份,C 制造业,深圳主板,True,纯筑底股,2026-06-12,7.52,8.67,9.26,9.42,11.9,7.18,4.74,-36.81,-11.84,-13.96,88371119.0,11843489.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-0.03, -3.85, -6.36]","[28.8, -3.66, -57.49]","[8.83, 6.97, 3.55]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-2.14,0.72,20.19,-20.2,2026-06-14 22:33:00
600866,星湖科技,Unknown,上海主板,True,纯筑底股,2026-06-12,4.74,5.97,6.8,7.03,8.55,4.59,3.27,-44.56,-16.99,-29.78,88185035.0,18729691.0,85.0,"{'corrected_25pct': True, 'ma200_flattening': True, 'near_ma200': False, 'volume_contracting': True, 'tight_range': True, 'near_low': True, 'not_in_stage2': True}",{'reason': '非上升趋势，无标准杯柄'},{'reason': '不满足SEPA上升趋势前提'},False,0,False,False,False,0,{'stage2_core_count': 0},0,中报,2026-08-31,"[-5.57, -8.27, -7.41]","[48.76, 2.13, -109.28]","[8.4, 6.1, -1.18]",SEPA Stage 1: 从高点回调 ≥20%; MA200 走平; 成交量萎缩; 价格波动收窄,-3.92,0.64,24.18,-32.57,2026-06-14 22:33:00
